id;account;password;name;loginCount;lastLoginTime;lastLoginDevice;createTime;roles
1;app-1;1;;1;0;andriod;0;[1]
2;app-2;1;;1;0;ipad mini;0;[1]
3;app-3;1;;1;0;Ipad 2;0;[1]
4;app-4;1;;1;0;Iphone 5;0;[1]
5;app-newAccount;1;newAccount;1;0;Iphone 5;0;
100;app-arthur;1;Arthur;0;0;ipad mini;0;[1]
101;app-user4;1;user4;0;0;ipand;1;[1]
102;app-mike;1;Mike;0;0;Ipad 2;0;[1]
103;app-papa;1;Papa;0;0;ipad;0;[1]
104;app-user3;1;user3;0;0;ipad;0;[1]
105;app-user2;1;user2;0;0;ipad;0;[1]
106;app-poorman;1;poorman;0;0;ipand;0;[1]
107;app-user1;1;user1;0;0;ipad;0;[1]
108;app-user5;1;user5;0;0;iapd;0;[1]
110;app-passer;1;passer;1;0;ipad;0;[1]
111;app-poorVip;1;poorVip;1;0;ipad;0;[1]
112;app-112;1;buyMoney;1;0;ipad;0;[1]
113;app-113;1;buyPower;1;0;ipad;0;[1]
114;app-114;1;buyChallengeCount;1;0;ipad;0;[1]
115;app-115;1;115;1;0;Iphone 5;0;[1]
116;app-userNotHavePlayer;123456;userNotHavePlayer;1;0;Iphone 5;0;[1]
